,molecule_chembl_id,Ki,units,pKi,smiles,mols,maccs,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
1762,CHEMBL2030706,15.8,nM,7.8,O=c1c(-c2ccco2)nnc2n(CCc3ccccc3)c3ccccc3n12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDCB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F290>,356.127325752,0.09523809523809523,6,0,5,6,27,4,65.33,0.49392874087798383,3.5469000000000017,2.3899759618380223,0,0,0,2,3,5,0,0,0
1763,CHEMBL2030704,50.6,nM,7.3,O=c1c(-c2ccco2)nnc2n(-c3ccc(Cl)cc3)c3ccccc3n12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDD20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F300>,362.0570532720001,0.0,6,0,5,7,26,2,65.33,0.4767146083702017,3.9468000000000023,2.4538809064677096,0,0,0,2,3,5,0,0,0
1764,CHEMBL324100,3277.0,nM,5.49,O=c1c(-c2ccco2)nnc2n(-c3ccccc3)c3ccccc3n12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDD90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F370>,328.096025624,0.0,6,0,5,6,25,2,65.33,0.4986250235695343,3.293400000000001,2.397369531394938,0,0,0,2,3,5,0,0,0
1765,CHEMBL2070882,1193.0,nM,5.92,CCCN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDE00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F3E0>,423.21312104000003,0.45,11,2,5,11,31,5,118.41000000000001,0.5053669002127991,2.2668999999999997,2.941205242063935,0,1,1,0,4,4,0,1,1
1766,CHEMBL2070886,526.0,nM,6.28,Cn1cc2c(nc(NC(=O)NC3CCN(Cc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDE70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F450>,471.2131210400001,0.2916666666666667,11,2,6,11,35,5,118.41000000000001,0.40438568403882813,3.057100000000001,2.827574555694481,0,1,1,1,4,5,0,1,1
1767,CHEMBL2070891,2223.0,nM,5.65,Cn1cc2c(nc(NC(=O)NC3CCN(Cc4ccc(C#N)cc4)CC3)n3nc(-c4ccco4)nc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDEE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F4C0>,496.2083700080001,0.28,12,2,6,12,37,5,142.2,0.3781855837646159,2.9287800000000015,2.9774892523120045,0,1,1,1,4,5,0,1,1
1768,CHEMBL2071038,1084.0,nM,5.96,CCOC(=O)CN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDF50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F530>,467.2029502800001,0.42857142857142855,13,2,5,13,34,6,144.71,0.40215299028671087,1.4200000000000002,2.9856193969756077,0,1,1,0,4,4,0,1,1
1769,CHEMBL2070398,180.0,nM,6.75,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCC(F)(F)F)[C@@H](O)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADDFC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F5A0>,362.09503755599997,0.5,10,5,3,13,25,3,148.41,0.5268215258435628,-1.2938000000000005,3.788669884714297,0,1,1,0,2,2,0,1,1
1770,CHEMBL1235128,210.0,nM,6.68,CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F610>,322.13895305599993,0.5384615384615384,10,5,3,10,23,4,148.41,0.5342539292870941,-1.4460999999999982,3.6079617020544745,0,1,1,0,2,2,0,1,1
1771,CHEMBL261482,50.0,nM,7.3,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CC2)[C@@H](O)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE0A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F680>,320.12330299199994,0.5384615384615384,10,5,4,10,23,3,148.41,0.523078825442826,-1.6936999999999995,3.648059298208322,1,1,2,0,2,2,1,1,2
1772,CHEMBL2070507,34.0,nM,7.47,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CCC2)[C@@H](O)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F6F0>,334.13895305599993,0.5714285714285714,10,5,4,10,24,3,148.41,0.5408528411707592,-1.3035999999999996,3.645130421934036,1,1,2,0,2,2,1,1,2
1773,CHEMBL2070508,650.0,nM,6.19,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NC2CCCC2)[C@@H](O)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F760>,348.15460311999993,0.6,10,5,4,10,25,3,148.41,0.556739990374598,-0.9135,3.627198436113188,1,1,2,0,2,2,1,1,2
1774,CHEMBL2153632,1610.0,nM,5.79,Cn1c(=O)c2c(nc3n2CCN3C2CCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE1F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F7D0>,303.169524912,0.6666666666666666,7,0,4,7,22,1,65.06,0.7731179413183841,0.5863999999999994,2.5681134316284435,1,1,2,0,2,2,1,0,1
1775,CHEMBL2153631,3270.0,nM,5.49,Cn1c(=O)c2c(nc3n2CCN3C2CCC(O)CC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F840>,319.164439532,0.6666666666666666,8,1,4,8,23,1,85.28999999999999,0.7699283748214465,-0.4428000000000003,2.7346181383584494,1,1,2,0,2,2,1,0,1
1776,CHEMBL2153629,306.0,nM,6.51,Cn1c(=O)c2c(nc3n2CCN3C2CCCCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE2D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F8B0>,331.20082504,0.7058823529411765,7,0,4,7,24,1,65.06,0.7915017107396666,1.3665999999999996,2.547457690867846,1,1,2,0,2,2,1,0,1
1777,CHEMBL2153627,417.0,nM,6.38,Cn1c(=O)c2c(nc3n2CCCN3CC2CC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F920>,289.153874848,0.6428571428571429,7,0,4,7,21,2,65.06,0.7836433853813868,0.053799999999999626,2.6397086071695703,1,1,2,0,2,2,1,0,1
1778,CHEMBL2153626,847.0,nM,6.07,Cn1c(=O)c2c(nc3n2CCCN3C2CCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE3B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2F990>,289.153874848,0.6428571428571429,7,0,4,7,21,1,65.06,0.7518890609193558,0.19629999999999947,2.594135662872489,1,1,2,0,2,2,1,0,1
1779,CHEMBL2153624,1610.0,nM,5.79,Cn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FA00>,317.185174976,0.6875,7,0,4,7,23,1,65.06,0.7862235056344494,0.9764999999999993,2.5630358676483898,1,1,2,0,2,2,1,0,1
1780,CHEMBL2153621,19000.0,nM,4.72,Cn1c(=O)c2c(nc3n2CCCN3[C@H]2CC[C@H](O)CC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FA70>,333.180089596,0.6875,8,1,4,8,24,1,85.28999999999999,0.7906539235412762,-0.05270000000000086,2.7246899796501793,1,1,2,0,2,2,1,0,1
1781,CHEMBL2153622,21900.0,nM,4.66,CC(=O)O[C@H]1CC[C@H](N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FAE0>,375.19065428000005,0.6666666666666666,9,0,4,9,27,2,91.36000000000001,0.7108912533091143,0.5181000000000002,2.756279192607252,1,1,2,0,2,2,1,0,1
1782,CHEMBL2153620,610.0,nM,6.21,CC1CCC(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FB50>,331.20082504000004,0.7058823529411765,7,0,4,7,24,1,65.06,0.7881097680529232,1.2224999999999995,2.6536034124860013,1,1,2,0,2,2,1,0,1
1783,CHEMBL2153613,1160.0,nM,5.94,Cn1c(=O)c2c(nc3n2CCCN3C2CCCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE5E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FBC0>,331.20082504,0.7058823529411765,7,0,4,7,24,1,65.06,0.7404184755326332,1.3665999999999996,2.5543542972026874,1,1,2,0,2,2,1,0,1
1784,CHEMBL2153612,1530.0,nM,5.82,Cn1c(=O)c2c(nc3n2CCCN3C2CCCCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FC30>,345.21647510400004,0.7222222222222222,7,0,4,7,25,1,65.06,0.7898758778925079,1.7566999999999995,2.5491569783218218,1,1,2,0,2,2,1,0,1
1785,CHEMBL2153603,2400.0,nM,5.62,Cn1c(=O)c2c(nc3n2CCCCN3C2CCCCCCC2)n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE6C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FCA0>,359.23212516800004,0.7368421052631579,7,0,4,7,26,1,65.06,0.7825125163842939,2.1468,2.5301201339543056,1,1,2,0,2,2,1,0,1
1786,CHEMBL2151249,1000.0,nM,6.0,C[C@@H](Oc1cccc(Cl)c1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FD10>,342.0883534000001,0.11764705882352941,6,2,3,7,24,5,79.9,0.7429545828849389,3.5311000000000012,2.6017204902939923,0,0,0,2,1,3,0,0,0
1787,CHEMBL2151250,1000.0,nM,6.0,C[C@@H](Oc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE7A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FD80>,308.12732575200005,0.11764705882352941,6,2,3,6,23,5,79.9,0.759269435814449,2.877700000000001,2.4800040379230435,0,0,0,2,1,3,0,0,0
1788,CHEMBL2151251,6400.0,nM,5.19,Cc1ccc(O[C@H](C)C(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FDF0>,322.14297581600005,0.16666666666666666,6,2,3,6,24,5,79.9,0.7558258198473086,3.1861200000000007,2.519271660862554,0,0,0,2,1,3,0,0,0
1789,CHEMBL2151252,4000.0,nM,5.4,C[C@@H](Oc1ccc(Cl)cc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FE60>,342.0883534000001,0.11764705882352941,6,2,3,7,24,5,79.9,0.7429545828849389,3.5311000000000012,2.5334288514980052,0,0,0,2,1,3,0,0,0
1790,CHEMBL2151253,1000.0,nM,6.0,C[C@@H](Oc1ccccc1F)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE8F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FED0>,326.1179039400001,0.11764705882352941,6,2,3,7,24,5,79.9,0.7551366336031455,3.0168,2.594600757852522,0,0,0,2,1,3,0,0,0
1791,CHEMBL2151254,8800.0,nM,5.06,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB2FF40>,356.1040034640001,0.16666666666666666,6,2,3,7,25,5,79.9,0.7256757386868443,3.9212000000000016,2.2963593618537814,0,0,0,2,1,3,0,0,0
1792,CHEMBL2151255,1400.0,nM,5.85,CC[C@@H](Oc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADE9D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30040>,322.14297581600005,0.16666666666666666,6,2,3,6,24,6,79.9,0.7297386469050238,3.2678000000000003,2.6121677430412458,0,0,0,2,1,3,0,0,0
1793,CHEMBL2151256,2000.0,nM,5.7,Cc1cccc(OCC(=O)Nc2nc(-c3ccccc3)n[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEA40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB300B0>,308.12732575200005,0.11764705882352941,6,2,3,6,23,5,79.9,0.7592944499096689,2.79762,2.069064457244787,0,0,0,2,1,3,0,0,0
1794,CHEMBL2151257,1800.0,nM,5.75,O=C(COc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEAB0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30120>,294.11167568800005,0.0625,6,2,3,6,22,5,79.9,0.757342153829868,2.4891999999999994,1.9657664341098346,0,0,0,2,1,3,0,0,0
1795,CHEMBL2151258,1700.0,nM,5.77,Cc1ccccc1OCC(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEB20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30190>,308.12732575200005,0.11764705882352941,6,2,3,6,23,5,79.9,0.7592944499096689,2.79762,2.0494669830771635,0,0,0,2,1,3,0,0,0
1796,CHEMBL2151259,1700.0,nM,5.77,Cc1cccc(C)c1OCC(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEB90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30200>,322.14297581600005,0.16666666666666666,6,2,3,6,24,5,79.9,0.7562043346891446,3.10604,2.1784542086722922,0,0,0,2,1,3,0,0,0
1797,CHEMBL2151260,3900.0,nM,5.41,O=C(COc1ccc2c(c1)CCC2)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEC00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30270>,334.14297581600005,0.21052631578947367,6,2,4,6,25,5,79.9,0.7516028324197832,2.9779,2.2347183879437935,1,0,1,2,1,3,0,0,0
1798,CHEMBL2151261,3200.0,nM,5.5,Cc1cc(C)cc(OCC(=O)Nc2nc(-c3ccccc3)n[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEC70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB302E0>,322.14297581600005,0.16666666666666666,6,2,3,6,24,5,79.9,0.7562043346891446,3.106040000000001,2.188319091615437,0,0,0,2,1,3,0,0,0
1799,CHEMBL2151262,2200.0,nM,5.66,C[C@@H](Sc1ccccc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADECE0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30350>,324.10448213200004,0.11764705882352941,5,2,3,6,23,5,70.67,0.703658585705537,3.591000000000001,2.5804134523891733,0,0,0,2,1,3,0,0,0
1800,CHEMBL2151263,3400.0,nM,5.47,O=C(CCc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADED50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB303C0>,292.132411132,0.11764705882352941,5,2,3,5,22,5,70.67,0.7589844275387739,3.043,1.962008800973738,0,0,0,2,1,3,0,0,0
1801,CHEMBL2151264,5000.0,nM,5.3,O=C(COCc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEDC0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30430>,308.12732575200005,0.11764705882352941,6,2,3,6,23,6,79.9,0.7333647253739851,2.627,2.072850632702341,0,0,0,2,1,3,0,0,0
1802,CHEMBL2151265,3500.0,nM,5.46,O=C(COc1ccccc1)Nc1nc(-c2ccc(F)cc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEE30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB304A0>,312.1022538760001,0.0625,6,2,3,7,23,5,79.9,0.7587536741873872,2.6282999999999994,2.040359520390597,0,0,0,2,1,3,0,0,0
1803,CHEMBL2151118,3600.0,nM,5.44,Cc1ccc(-c2n[nH]c(NC(=O)COc3ccccc3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEEA0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30510>,308.127325752,0.11764705882352941,6,2,3,6,23,5,79.9,0.7592944499096689,2.797620000000001,2.0204437913435243,0,0,0,2,1,3,0,0,0
1804,CHEMBL2151120,2000.0,nM,5.7,Cc1cccc(-c2n[nH]c(NC(=O)C(C)Oc3ccccc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEF10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30580>,322.142975816,0.16666666666666666,6,2,3,6,24,5,79.9,0.7558258198473086,3.1861200000000016,2.583808784608374,0,0,0,2,1,3,0,0,0
1805,CHEMBL2151121,1800.0,nM,5.75,Cc1cccc(-c2n[nH]c(NC(=O)[C@@H](C)Oc3ccccc3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEF80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB305F0>,322.142975816,0.16666666666666666,6,2,3,6,24,5,79.9,0.7558258198473086,3.1861200000000016,2.583808784608374,0,0,0,2,1,3,0,0,0
1806,CHEMBL2151125,2500.0,nM,5.6,CCC(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADEFF0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30660>,216.101111004,0.18181818181818182,5,2,2,5,16,3,70.67,0.8216424334387559,1.8201999999999998,2.137545799763048,0,0,0,1,1,2,0,0,0
1807,CHEMBL2151126,1100.0,nM,5.96,CCCC(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB306D0>,230.116761068,0.25,5,2,2,5,17,4,70.67,0.8454829505931876,2.2102999999999997,2.116757319674152,0,0,0,1,1,2,0,0,0
1808,CHEMBL2151127,5900.0,nM,5.23,O=C(Nc1nc(-c2ccccc2)n[nH]1)C1CCCO1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF0D0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30740>,258.111675688,0.3076923076923077,6,2,3,6,19,3,79.9,0.8757208152150248,1.5891999999999997,2.761695970487832,0,1,1,1,1,2,0,1,1
1809,CHEMBL2151128,400.0,nM,6.4,O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB307B0>,264.101111004,0.0,5,2,3,5,20,3,70.67,0.7637094724206571,2.724000000000001,1.874153865795611,0,0,0,2,1,3,0,0,0
1810,CHEMBL2151129,300.0,nM,6.52,Cc1ccc(C(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF1B0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30820>,278.116761068,0.0625,5,2,3,5,21,3,70.67,0.7732368965526885,3.032420000000001,1.9217497994990058,0,0,0,2,1,3,0,0,0
1811,CHEMBL2151130,2800.0,nM,5.55,O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccc(Cl)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30890>,298.062138652,0.0,5,2,3,6,21,3,70.67,0.7784828828396856,3.3774000000000015,1.9377636708735313,0,0,0,2,1,3,0,0,0
1812,CHEMBL2151131,200.0,nM,6.7,COc1ccccc1C(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30900>,294.11167568800005,0.0625,6,2,3,6,22,4,79.9,0.7750484104998305,2.7325999999999997,1.9781656648790644,0,0,0,2,1,3,0,0,0
1813,CHEMBL2151132,200.0,nM,6.7,COc1ccccc1NC(=O)Nc1nc(-c2ccccc2)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30970>,309.12257472000005,0.0625,7,3,3,7,23,4,91.93,0.690151785985545,3.1243,2.041138624868209,0,0,0,2,1,3,0,0,0
1814,CHEMBL2151133,1000.0,nM,6.0,COc1ccc(CC(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB309E0>,308.127325752,0.11764705882352941,6,2,3,6,23,5,79.9,0.7591528905535976,2.6615,2.0090176145352583,0,0,0,2,1,3,0,0,0
1815,CHEMBL1487093,43.0,nM,7.37,Nc1nc(-c2ccccc2)nc(-c2ccccc2O)n1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF3E0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30A50>,264.101111004,0.0,5,3,3,5,20,2,84.92,0.7423986580276156,2.4934000000000007,1.9809932489723394,0,0,0,2,1,3,0,0,0
1816,CHEMBL2164819,160.0,nM,6.8,N#Cc1cnc(N)nc1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30AC0>,196.074896256,0.0,4,2,2,4,15,1,75.59,0.7510812595714234,1.5974799999999998,2.0562171975159025,0,0,0,1,1,2,0,0,0
1817,CHEMBL2164820,1600.0,nM,5.8,COCc1cc(C)nc2sc(-c3nc(N)nc(N(C)C)n3)c(N)c12,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF4C0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30B30>,345.1371792280001,0.3333333333333333,8,4,3,9,24,4,116.07,0.7354924871318719,1.8335200000000003,2.978730706087921,0,0,0,0,3,3,0,0,0
1818,CHEMBL2164821,5100.0,nM,5.29,O=C(Cc1ccccc1)Nc1nn2c(-c3ccco3)nnc2s1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30BA0>,325.0633455920001,0.06666666666666667,7,1,4,8,23,4,85.32000000000001,0.6232224046552155,2.6270000000000007,2.2925483702589027,0,0,0,1,3,4,0,0,0
1819,CHEMBL142641,31000.0,nM,4.51,COc1nc(N)c(C#N)c(-c2ccc3c(c2)OCO3)c1C#N,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF5A0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30C10>,294.07529018,0.13333333333333333,7,2,3,7,22,2,114.18,0.897659009644236,1.8114599999999996,2.558604250487006,0,1,1,1,1,2,0,0,0
1820,CHEMBL2170798,4110.0,nM,5.39,COC(=O)c1cnn(-c2nc(NC(C3CC3)C3CC3)c3ncn([C@H]4[C@H](O)[C@H](O)[C@@H]5C[C@@H]54)c3n2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30C80>,465.21245234400004,0.6086956521739131,11,3,7,11,34,7,140.20999999999998,0.4405750131653022,1.3116999999999994,4.434645323723447,4,0,4,0,3,3,4,0,4
1821,CHEMBL2170792,2550.0,nM,5.59,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@@H](CC3CC3)C3CC3)nc(Cl)nc21,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30CF0>,389.161852688,0.7368421052631579,7,3,6,8,27,6,96.09,0.6562943827129631,2.3829000000000002,4.4692483492261825,4,0,4,0,2,2,4,0,4
1822,CHEMBL2170791,4840.0,nM,5.32,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@H](CC3CC3)C3CC3)nc(Cl)nc21,<rdkit.Chem.rdchem.Mol object at 0x0000018B5EADF6F0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x0000018B5EB30D60>,389.161852688,0.7368421052631579,7,3,6,8,27,6,96.09,0.6562943827129631,2.3829000000000002,4.4692483492261825,4,0,4,0,2,2,4,0,4
